X,Y,Z,body,wl,wr
37,37,23,0,1,1
38,37,23,0,1,1
39,37,23,0,1,1
40,37,23,0,1,1
34,38,23,0,1,1
35,38,23,0,1,1
36,38,23,0,1,1
37,38,23,0,1,1
38,38,23,0,1,1
39,38,23,0,1,1
40,38,23,0,1,1
41,38,23,0,1,1
42,38,23,0,1,1
35,39,23,0,1,1
36,39,23,0,1,1
37,39,23,0,1,1
38,39,23,0,1,1
39,39,23,0,1,1
40,39,23,0,1,1
41,39,23,0,1,1
42,39,23,0,1,1
36,40,23,0,1,1
37,40,23,0,1,1
38,40,23,0,1,1
39,40,23,0,1,1
40,40,23,0,1,1
41,40,23,0,1,1
42,40,23,0,1,1
36,41,23,0,1,1
37,41,23,0,1,1
38,41,23,0,1,1
39,41,23,0,1,1
40,41,23,0,1,1
41,41,23,0,1,1
42,41,23,0,1,1
36,42,23,0,1,1
37,42,23,0,1,1
38,42,23,0,1,1
39,42,23,0,1,1
40,42,23,0,1,1
41,42,23,0,1,1
37,43,23,0,1,1
38,43,23,0,1,1
39,43,23,0,1,1
40,43,23,0,1,1
38,44,23,0,1,1
40,44,23,0,1,1
41,44,23,0,1,1
41,45,23,0,1,1
42,45,23,0,1,1
42,46,23,0,1,1
42,47,23,0,1,1
42,48,23,0,1,1
38,34,24,0,1,1
37,35,24,0,1,1
38,35,24,0,1,1
36,36,24,0,1,1
37,36,24,0,1,1
38,36,24,0,1,1
39,36,24,0,1,1
37,37,24,0,1,1
38,37,24,0,1,1
39,37,24,0,1,1
40,37,24,0,1,1
38,38,24,0,1,1
39,38,24,0,1,1
40,38,24,0,1,1
41,38,24,0,1,1
34,39,24,0,1,1
35,39,24,0,1,1
37,39,24,0,1,1
39,39,24,0,1,1
40,39,24,0,1,1
41,39,24,0,1,1
34,40,24,0,1,1
35,40,24,0,1,1
36,40,24,0,1,1
38,40,24,0,1,1
40,40,24,0,1,1
41,40,24,0,1,1
42,40,24,0,1,1
36,41,24,0,1,1
37,41,24,0,1,1
38,41,24,0,1,1
39,41,24,0,1,1
41,41,24,0,1,1
42,41,24,0,1,1
36,42,24,0,1,1
37,42,24,0,1,1
38,42,24,0,1,1
39,42,24,0,1,1
40,42,24,0,1,1
36,43,24,0,1,1
37,43,24,0,1,1
38,43,24,0,1,1
39,43,24,0,1,1
40,43,24,0,1,1
37,44,24,0,1,1
38,44,24,0,1,1
40,44,24,0,1,1
41,44,24,0,1,1
41,45,24,0,1,1
42,45,24,0,1,1
42,46,24,0,1,1
42,47,24,0,1,1
42,48,24,0,1,1
38,35,25,0,1,1
37,36,25,0,1,1
38,36,25,0,1,1
39,36,25,0,1,1
37,37,25,0,1,1
38,37,25,0,1,1
39,37,25,0,1,1
40,37,25,0,1,1
38,38,25,0,1,1
39,38,25,0,1,1
40,38,25,0,1,1
39,39,25,0,1,1
40,39,25,0,1,1
41,39,25,0,1,1
34,40,25,0,1,1
35,40,25,0,1,1
40,40,25,0,1,1
41,40,25,0,1,1
34,41,25,0,1,1
35,41,25,0,1,1
36,41,25,0,1,1
41,41,25,0,1,1
35,42,25,0,1,1
36,42,25,0,1,1
37,42,25,0,1,1
36,43,25,0,1,1
37,43,25,0,1,1
38,43,25,0,1,1
35,44,25,0,1,1
36,44,25,0,1,1
37,44,25,0,1,1
38,44,25,0,1,1
37,45,25,0,1,1
42,46,25,0,1,1
37,35,26,0,1,1
38,35,26,0,1,1
36,36,26,0,1,1
37,36,26,0,1,1
38,36,26,0,1,1
37,37,26,0,1,1
38,37,26,0,1,1
39,37,26,0,1,1
38,38,26,0,1,1
39,38,26,0,1,1
40,38,26,0,1,1
39,39,26,0,1,1
40,39,26,0,1,1
40,40,26,0,1,1
41,40,26,0,1,1
34,41,26,0,1,1
35,41,26,0,1,1
41,41,26,0,1,1
34,42,26,0,1,1
35,42,26,0,1,1
36,42,26,0,1,1
35,43,26,0,1,1
36,43,26,0,1,1
37,43,26,0,1,1
36,44,26,0,1,1
37,44,26,0,1,1
38,44,26,0,1,1
35,45,26,0,1,1
36,45,26,0,1,1
37,45,26,0,1,1
36,46,26,0,1,1
37,35,27,0,1,1
36,36,27,0,1,1
37,36,27,0,1,1
38,36,27,0,1,1
35,37,27,0,1,1
36,37,27,0,1,1
37,37,27,0,1,1
38,37,27,0,1,1
36,38,27,0,1,1
37,38,27,0,1,1
38,38,27,0,1,1
39,38,27,0,1,1
37,39,27,0,1,1
38,39,27,0,1,1
39,39,27,0,1,1
40,39,27,0,1,1
39,40,27,0,1,1
40,40,27,0,1,1
40,41,27,0,1,1
41,41,27,0,1,1
34,42,27,0,1,1
35,42,27,0,1,1
41,42,27,0,1,1
34,43,27,0,1,1
35,43,27,0,1,1
36,43,27,0,1,1
35,44,27,0,1,1
36,44,27,0,1,1
37,44,27,0,1,1
36,45,27,0,1,1
37,45,27,0,1,1
36,46,27,0,1,1
37,35,28,0,1,1
35,36,28,0,1,1
36,36,28,0,1,1
37,36,28,0,1,1
36,37,28,0,1,1
37,37,28,0,1,1
38,37,28,0,1,1
37,38,28,0,1,1
38,38,28,0,1,1
38,39,28,0,1,1
39,39,28,0,1,1
39,40,28,0,1,1
40,40,28,0,1,1
40,41,28,0,1,1
34,43,28,0,1,1
34,44,28,0,1,1
35,44,28,0,1,1
35,45,28,0,1,1
36,45,28,0,1,1
37,45,28,0,1,1
36,46,28,0,1,1
34,36,29,0,1,1
35,36,29,0,1,1
36,36,29,0,1,1
37,36,29,0,1,1
35,37,29,0,1,1
36,37,29,0,1,1
37,37,29,0,1,1
36,38,29,0,1,1
37,38,29,0,1,1
38,38,29,0,1,1
36,39,29,0,1,1
37,39,29,0,1,1
38,39,29,0,1,1
38,40,29,0,1,1
39,40,29,0,1,1
39,41,29,0,1,1
40,41,29,0,1,1
40,42,29,0,1,1
34,36,30,0,1,1
35,36,30,0,1,1
36,36,30,0,1,1
35,37,30,0,1,1
36,37,30,0,1,1
37,37,30,0,1,1
36,38,30,0,1,1
37,38,30,0,1,1
37,39,30,0,1,1
38,39,30,0,1,1
38,40,30,0,1,1
39,41,30,0,1,1
40,42,30,0,1,1
35,37,31,0,1,1
36,37,31,0,1,1
36,38,31,0,1,1
37,38,31,0,1,1
37,39,31,0,1,1
38,40,31,0,1,1
35,38,32,0,1,1
36,38,32,0,1,1
36,39,32,0,1,1
37,39,32,0,1,1
37,40,32,0,1,1
55,27,18,0,0,1
56,27,18,0,0,1
56,28,18,0,0,1
57,29,18,0,0,1
58,30,18,0,0,1
56,26,19,0,0,1
55,27,19,0,0,1
56,27,19,0,0,1
57,27,19,0,0,1
56,28,19,0,0,1
57,28,19,0,0,1
58,28,19,0,0,1
57,29,19,0,0,1
58,29,19,0,0,1
59,29,19,0,0,1
58,30,19,0,0,1
56,26,20,0,0,1
57,26,20,0,0,1
55,27,20,0,0,1
56,27,20,0,0,1
57,27,20,0,0,1
58,27,20,0,0,1
56,28,20,0,0,1
57,28,20,0,0,1
58,28,20,0,0,1
59,28,20,0,0,1
57,29,20,0,0,1
58,29,20,0,0,1
59,29,20,0,0,1
58,30,20,0,0,1
59,30,20,0,0,1
57,25,21,0,0,1
56,26,21,0,0,1
57,26,21,0,0,1
54,27,21,0,0,1
55,27,21,0,0,1
56,27,21,0,0,1
57,27,21,0,0,1
58,27,21,0,0,1
55,28,21,0,0,1
56,28,21,0,0,1
57,28,21,0,0,1
58,28,21,0,0,1
59,28,21,0,0,1
56,29,21,0,0,1
57,29,21,0,0,1
58,29,21,0,0,1
59,29,21,0,0,1
60,29,21,0,0,1
57,30,21,0,0,1
58,30,21,0,0,1
59,30,21,0,0,1
60,30,21,0,0,1
58,31,21,0,0,1
59,31,21,0,0,1
57,24,22,0,0,1
57,25,22,0,0,1
58,25,22,0,0,1
56,26,22,0,0,1
57,26,22,0,0,1
58,26,22,0,0,1
59,26,22,0,0,1
56,27,22,0,0,1
57,27,22,0,0,1
58,27,22,0,0,1
59,27,22,0,0,1
60,27,22,0,0,1
57,28,22,0,0,1
58,28,22,0,0,1
59,28,22,0,0,1
60,28,22,0,0,1
56,29,22,0,0,1
57,29,22,0,0,1
58,29,22,0,0,1
59,29,22,0,0,1
60,29,22,0,0,1
61,29,22,0,0,1
57,30,22,0,0,1
58,30,22,0,0,1
59,30,22,0,0,1
60,30,22,0,0,1
61,30,22,0,0,1
57,31,22,0,0,1
58,31,22,0,0,1
59,31,22,0,0,1
60,31,22,0,0,1
58,32,22,0,0,1
59,32,22,0,0,1
57,22,23,0,0,1
57,23,23,0,0,1
58,23,23,0,0,1
57,24,23,0,0,1
58,24,23,0,0,1
59,24,23,0,0,1
57,25,23,0,0,1
58,25,23,0,0,1
59,25,23,0,0,1
56,26,23,0,0,1
57,26,23,0,0,1
58,26,23,0,0,1
59,26,23,0,0,1
60,26,23,0,0,1
57,27,23,0,0,1
58,27,23,0,0,1
59,27,23,0,0,1
60,27,23,0,0,1
61,27,23,0,0,1
58,28,23,0,0,1
59,28,23,0,0,1
60,28,23,0,0,1
61,28,23,0,0,1
62,28,23,0,0,1
59,29,23,0,0,1
60,29,23,0,0,1
61,29,23,0,0,1
62,29,23,0,0,1
60,30,23,0,0,1
61,30,23,0,0,1
60,31,23,0,0,1
61,31,23,0,0,1
57,22,24,0,0,1
57,23,24,0,0,1
58,23,24,0,0,1
57,24,24,0,0,1
58,24,24,0,0,1
59,24,24,0,0,1
56,25,24,0,0,1
57,25,24,0,0,1
58,25,24,0,0,1
59,25,24,0,0,1
60,25,24,0,0,1
57,26,24,0,0,1
58,26,24,0,0,1
59,26,24,0,0,1
60,26,24,0,0,1
61,26,24,0,0,1
58,27,24,0,0,1
59,27,24,0,0,1
60,27,24,0,0,1
61,27,24,0,0,1
62,27,24,0,0,1
59,28,24,0,0,1
60,28,24,0,0,1
61,28,24,0,0,1
62,28,24,0,0,1
60,29,24,0,0,1
61,29,24,0,0,1
62,29,24,0,0,1
61,30,24,0,0,1
62,30,24,0,0,1
57,20,25,0,0,1
57,21,25,0,0,1
57,22,25,0,0,1
58,22,25,0,0,1
57,23,25,0,0,1
58,23,25,0,0,1
59,23,25,0,0,1
57,24,25,0,0,1
58,24,25,0,0,1
59,24,25,0,0,1
60,24,25,0,0,1
57,25,25,0,0,1
58,25,25,0,0,1
59,25,25,0,0,1
60,25,25,0,0,1
61,25,25,0,0,1
58,26,25,0,0,1
59,26,25,0,0,1
60,26,25,0,0,1
61,26,25,0,0,1
58,27,25,0,0,1
59,27,25,0,0,1
60,27,25,0,0,1
61,27,25,0,0,1
62,27,25,0,0,1
59,28,25,0,0,1
60,28,25,0,0,1
61,28,25,0,0,1
62,28,25,0,0,1
60,29,25,0,0,1
61,29,25,0,0,1
62,29,25,0,0,1
61,30,25,0,0,1
62,30,25,0,0,1
57,20,26,0,0,1
57,21,26,0,0,1
58,21,26,0,0,1
57,22,26,0,0,1
58,22,26,0,0,1
59,22,26,0,0,1
57,23,26,0,0,1
58,23,26,0,0,1
59,23,26,0,0,1
60,23,26,0,0,1
57,24,26,0,0,1
58,24,26,0,0,1
59,24,26,0,0,1
60,24,26,0,0,1
61,24,26,0,0,1
58,25,26,0,0,1
59,25,26,0,0,1
60,25,26,0,0,1
61,25,26,0,0,1
62,25,26,0,0,1
59,26,26,0,0,1
60,26,26,0,0,1
61,26,26,0,0,1
62,26,26,0,0,1
63,26,26,0,0,1
60,27,26,0,0,1
61,27,26,0,0,1
62,27,26,0,0,1
61,28,26,0,0,1
62,28,26,0,0,1
61,29,26,0,0,1
62,29,26,0,0,1
62,30,26,0,0,1
56,18,27,0,0,1
57,19,27,0,0,1
57,20,27,0,0,1
58,20,27,0,0,1
57,21,27,0,0,1
58,21,27,0,0,1
59,21,27,0,0,1
57,22,27,0,0,1
58,22,27,0,0,1
59,22,27,0,0,1
57,23,27,0,0,1
58,23,27,0,0,1
59,23,27,0,0,1
60,23,27,0,0,1
57,24,27,0,0,1
58,24,27,0,0,1
59,24,27,0,0,1
60,24,27,0,0,1
61,24,27,0,0,1
58,25,27,0,0,1
59,25,27,0,0,1
60,25,27,0,0,1
61,25,27,0,0,1
62,25,27,0,0,1
59,26,27,0,0,1
60,26,27,0,0,1
61,26,27,0,0,1
62,26,27,0,0,1
63,26,27,0,0,1
60,27,27,0,0,1
61,27,27,0,0,1
62,27,27,0,0,1
63,27,27,0,0,1
61,28,27,0,0,1
62,28,27,0,0,1
62,29,27,0,0,1
56,16,28,0,0,1
56,17,28,0,0,1
57,17,28,0,0,1
56,18,28,0,0,1
57,18,28,0,0,1
58,18,28,0,0,1
57,19,28,0,0,1
58,19,28,0,0,1
57,20,28,0,0,1
58,20,28,0,0,1
59,20,28,0,0,1
57,21,28,0,0,1
58,21,28,0,0,1
59,21,28,0,0,1
60,21,28,0,0,1
57,22,28,0,0,1
58,22,28,0,0,1
59,22,28,0,0,1
60,22,28,0,0,1
61,22,28,0,0,1
58,23,28,0,0,1
59,23,28,0,0,1
60,23,28,0,0,1
61,23,28,0,0,1
62,23,28,0,0,1
59,24,28,0,0,1
60,24,28,0,0,1
61,24,28,0,0,1
62,24,28,0,0,1
59,25,28,0,0,1
60,25,28,0,0,1
61,25,28,0,0,1
62,25,28,0,0,1
63,25,28,0,0,1
60,26,28,0,0,1
61,26,28,0,0,1
62,26,28,0,0,1
63,26,28,0,0,1
61,27,28,0,0,1
62,27,28,0,0,1
63,27,28,0,0,1
62,28,28,0,0,1
63,28,28,0,0,1
56,16,29,0,0,1
56,17,29,0,0,1
57,17,29,0,0,1
56,18,29,0,0,1
57,18,29,0,0,1
58,18,29,0,0,1
57,19,29,0,0,1
58,19,29,0,0,1
59,19,29,0,0,1
57,20,29,0,0,1
58,20,29,0,0,1
59,20,29,0,0,1
60,20,29,0,0,1
57,21,29,0,0,1
58,21,29,0,0,1
59,21,29,0,0,1
60,21,29,0,0,1
61,21,29,0,0,1
57,22,29,0,0,1
58,22,29,0,0,1
59,22,29,0,0,1
60,22,29,0,0,1
61,22,29,0,0,1
62,22,29,0,0,1
58,23,29,0,0,1
59,23,29,0,0,1
60,23,29,0,0,1
61,23,29,0,0,1
62,23,29,0,0,1
63,23,29,0,0,1
59,24,29,0,0,1
60,24,29,0,0,1
61,24,29,0,0,1
62,24,29,0,0,1
63,24,29,0,0,1
60,25,29,0,0,1
61,25,29,0,0,1
62,25,29,0,0,1
63,25,29,0,0,1
61,26,29,0,0,1
62,26,29,0,0,1
63,26,29,0,0,1
62,27,29,0,0,1
63,27,29,0,0,1
63,28,29,0,0,1
56,14,30,0,0,1
56,15,30,0,0,1
57,15,30,0,0,1
56,16,30,0,0,1
57,16,30,0,0,1
56,17,30,0,0,1
57,17,30,0,0,1
58,17,30,0,0,1
56,18,30,0,0,1
57,18,30,0,0,1
58,18,30,0,0,1
59,18,30,0,0,1
57,19,30,0,0,1
58,19,30,0,0,1
59,19,30,0,0,1
60,19,30,0,0,1
57,20,30,0,0,1
58,20,30,0,0,1
59,20,30,0,0,1
60,20,30,0,0,1
61,20,30,0,0,1
57,21,30,0,0,1
58,21,30,0,0,1
59,21,30,0,0,1
60,21,30,0,0,1
61,21,30,0,0,1
58,22,30,0,0,1
59,22,30,0,0,1
60,22,30,0,0,1
61,22,30,0,0,1
62,22,30,0,0,1
59,23,30,0,0,1
60,23,30,0,0,1
61,23,30,0,0,1
62,23,30,0,0,1
63,23,30,0,0,1
60,24,30,0,0,1
61,24,30,0,0,1
62,24,30,0,0,1
63,24,30,0,0,1
64,24,30,0,0,1
61,25,30,0,0,1
62,25,30,0,0,1
63,25,30,0,0,1
64,25,30,0,0,1
61,26,30,0,0,1
62,26,30,0,0,1
63,26,30,0,0,1
62,27,30,0,0,1
63,27,30,0,0,1
63,28,30,0,0,1
56,14,31,0,0,1
56,15,31,0,0,1
57,15,31,0,0,1
56,16,31,0,0,1
57,16,31,0,0,1
58,16,31,0,0,1
56,17,31,0,0,1
57,17,31,0,0,1
58,17,31,0,0,1
59,17,31,0,0,1
56,18,31,0,0,1
57,18,31,0,0,1
58,18,31,0,0,1
59,18,31,0,0,1
60,18,31,0,0,1
57,19,31,0,0,1
58,19,31,0,0,1
59,19,31,0,0,1
60,19,31,0,0,1
61,19,31,0,0,1
57,20,31,0,0,1
58,20,31,0,0,1
59,20,31,0,0,1
60,20,31,0,0,1
61,20,31,0,0,1
62,20,31,0,0,1
58,21,31,0,0,1
59,21,31,0,0,1
60,21,31,0,0,1
61,21,31,0,0,1
62,21,31,0,0,1
63,21,31,0,0,1
59,22,31,0,0,1
60,22,31,0,0,1
61,22,31,0,0,1
62,22,31,0,0,1
63,22,31,0,0,1
64,22,31,0,0,1
60,23,31,0,0,1
61,23,31,0,0,1
62,23,31,0,0,1
63,23,31,0,0,1
64,23,31,0,0,1
61,24,31,0,0,1
62,24,31,0,0,1
63,24,31,0,0,1
64,24,31,0,0,1
62,25,31,0,0,1
63,25,31,0,0,1
64,25,31,0,0,1
63,26,31,0,0,1
64,26,31,0,0,1
56,13,32,0,0,1
56,14,32,0,0,1
57,14,32,0,0,1
56,15,32,0,0,1
57,15,32,0,0,1
58,15,32,0,0,1
56,16,32,0,0,1
57,16,32,0,0,1
58,16,32,0,0,1
59,16,32,0,0,1
56,17,32,0,0,1
57,17,32,0,0,1
58,17,32,0,0,1
59,17,32,0,0,1
56,18,32,0,0,1
57,18,32,0,0,1
58,18,32,0,0,1
59,18,32,0,0,1
60,18,32,0,0,1
57,19,32,0,0,1
58,19,32,0,0,1
59,19,32,0,0,1
60,19,32,0,0,1
61,19,32,0,0,1
58,20,32,0,0,1
59,20,32,0,0,1
60,20,32,0,0,1
61,20,32,0,0,1
62,20,32,0,0,1
59,21,32,0,0,1
60,21,32,0,0,1
61,21,32,0,0,1
62,21,32,0,0,1
63,21,32,0,0,1
59,22,32,0,0,1
60,22,32,0,0,1
61,22,32,0,0,1
62,22,32,0,0,1
63,22,32,0,0,1
60,23,32,0,0,1
61,23,32,0,0,1
62,23,32,0,0,1
63,23,32,0,0,1
64,23,32,0,0,1
61,24,32,0,0,1
62,24,32,0,0,1
63,24,32,0,0,1
64,24,32,0,0,1
62,25,32,0,0,1
63,25,32,0,0,1
64,25,32,0,0,1
63,26,32,0,0,1
64,26,32,0,0,1
63,27,32,0,0,1
55,10,33,0,0,1
56,11,33,0,0,1
55,12,33,0,0,1
56,12,33,0,0,1
57,12,33,0,0,1
56,13,33,0,0,1
57,13,33,0,0,1
58,13,33,0,0,1
56,14,33,0,0,1
57,14,33,0,0,1
58,14,33,0,0,1
56,15,33,0,0,1
57,15,33,0,0,1
58,15,33,0,0,1
59,15,33,0,0,1
56,16,33,0,0,1
57,16,33,0,0,1
58,16,33,0,0,1
59,16,33,0,0,1
60,16,33,0,0,1
56,17,33,0,0,1
57,17,33,0,0,1
58,17,33,0,0,1
59,17,33,0,0,1
60,17,33,0,0,1
61,17,33,0,0,1
57,18,33,0,0,1
58,18,33,0,0,1
59,18,33,0,0,1
60,18,33,0,0,1
61,18,33,0,0,1
62,18,33,0,0,1
58,19,33,0,0,1
59,19,33,0,0,1
60,19,33,0,0,1
61,19,33,0,0,1
62,19,33,0,0,1
59,20,33,0,0,1
60,20,33,0,0,1
61,20,33,0,0,1
62,20,33,0,0,1
63,20,33,0,0,1
60,21,33,0,0,1
61,21,33,0,0,1
62,21,33,0,0,1
63,21,33,0,0,1
64,21,33,0,0,1
61,22,33,0,0,1
62,22,33,0,0,1
63,22,33,0,0,1
64,22,33,0,0,1
65,22,33,0,0,1
62,23,33,0,0,1
63,23,33,0,0,1
64,23,33,0,0,1
63,24,33,0,0,1
64,24,33,0,0,1
63,25,33,0,0,1
64,25,33,0,0,1
64,26,33,0,0,1
55,10,34,0,0,1
55,11,34,0,0,1
56,11,34,0,0,1
56,12,34,0,0,1
57,12,34,0,0,1
56,13,34,0,0,1
57,13,34,0,0,1
58,13,34,0,0,1
55,14,34,0,0,1
56,14,34,0,0,1
57,14,34,0,0,1
58,14,34,0,0,1
59,14,34,0,0,1
55,15,34,0,0,1
56,15,34,0,0,1
57,15,34,0,0,1
58,15,34,0,0,1
59,15,34,0,0,1
60,15,34,0,0,1
56,16,34,0,0,1
57,16,34,0,0,1
58,16,34,0,0,1
59,16,34,0,0,1
60,16,34,0,0,1
61,16,34,0,0,1
57,17,34,0,0,1
58,17,34,0,0,1
59,17,34,0,0,1
60,17,34,0,0,1
61,17,34,0,0,1
62,17,34,0,0,1
57,18,34,0,0,1
58,18,34,0,0,1
59,18,34,0,0,1
60,18,34,0,0,1
61,18,34,0,0,1
62,18,34,0,0,1
63,18,34,0,0,1
58,19,34,0,0,1
59,19,34,0,0,1
60,19,34,0,0,1
61,19,34,0,0,1
62,19,34,0,0,1
63,19,34,0,0,1
64,19,34,0,0,1
59,20,34,0,0,1
60,20,34,0,0,1
61,20,34,0,0,1
62,20,34,0,0,1
63,20,34,0,0,1
64,20,34,0,0,1
65,20,34,0,0,1
60,21,34,0,0,1
61,21,34,0,0,1
62,21,34,0,0,1
63,21,34,0,0,1
64,21,34,0,0,1
65,21,34,0,0,1
61,22,34,0,0,1
62,22,34,0,0,1
63,22,34,0,0,1
64,22,34,0,0,1
65,22,34,0,0,1
62,23,34,0,0,1
63,23,34,0,0,1
64,23,34,0,0,1
65,23,34,0,0,1
62,24,34,0,0,1
63,24,34,0,0,1
64,24,34,0,0,1
63,25,34,0,0,1
64,25,34,0,0,1
55,9,35,0,0,1
56,9,35,0,0,1
55,10,35,0,0,1
56,10,35,0,0,1
55,11,35,0,0,1
56,11,35,0,0,1
57,11,35,0,0,1
55,12,35,0,0,1
56,12,35,0,0,1
57,12,35,0,0,1
58,12,35,0,0,1
55,13,35,0,0,1
56,13,35,0,0,1
57,13,35,0,0,1
58,13,35,0,0,1
59,13,35,0,0,1
56,14,35,0,0,1
57,14,35,0,0,1
58,14,35,0,0,1
59,14,35,0,0,1
60,14,35,0,0,1
55,15,35,0,0,1
56,15,35,0,0,1
57,15,35,0,0,1
58,15,35,0,0,1
59,15,35,0,0,1
60,15,35,0,0,1
56,16,35,0,0,1
57,16,35,0,0,1
58,16,35,0,0,1
59,16,35,0,0,1
60,16,35,0,0,1
61,16,35,0,0,1
57,17,35,0,0,1
58,17,35,0,0,1
59,17,35,0,0,1
60,17,35,0,0,1
61,17,35,0,0,1
62,17,35,0,0,1
58,18,35,0,0,1
59,18,35,0,0,1
60,18,35,0,0,1
61,18,35,0,0,1
62,18,35,0,0,1
63,18,35,0,0,1
59,19,35,0,0,1
60,19,35,0,0,1
61,19,35,0,0,1
62,19,35,0,0,1
63,19,35,0,0,1
64,19,35,0,0,1
60,20,35,0,0,1
61,20,35,0,0,1
62,20,35,0,0,1
63,20,35,0,0,1
64,20,35,0,0,1
61,21,35,0,0,1
62,21,35,0,0,1
63,21,35,0,0,1
64,21,35,0,0,1
65,21,35,0,0,1
62,22,35,0,0,1
63,22,35,0,0,1
64,22,35,0,0,1
65,22,35,0,0,1
63,23,35,0,0,1
64,23,35,0,0,1
65,23,35,0,0,1
64,24,35,0,0,1
55,9,36,0,0,1
56,9,36,0,0,1
55,10,36,0,0,1
56,10,36,0,0,1
57,10,36,0,0,1
55,11,36,0,0,1
56,11,36,0,0,1
57,11,36,0,0,1
58,11,36,0,0,1
55,12,36,0,0,1
56,12,36,0,0,1
57,12,36,0,0,1
58,12,36,0,0,1
59,12,36,0,0,1
55,13,36,0,0,1
56,13,36,0,0,1
57,13,36,0,0,1
58,13,36,0,0,1
59,13,36,0,0,1
60,13,36,0,0,1
55,14,36,0,0,1
56,14,36,0,0,1
57,14,36,0,0,1
58,14,36,0,0,1
59,14,36,0,0,1
60,14,36,0,0,1
61,14,36,0,0,1
56,15,36,0,0,1
57,15,36,0,0,1
58,15,36,0,0,1
59,15,36,0,0,1
60,15,36,0,0,1
61,15,36,0,0,1
62,15,36,0,0,1
57,16,36,0,0,1
58,16,36,0,0,1
59,16,36,0,0,1
60,16,36,0,0,1
61,16,36,0,0,1
62,16,36,0,0,1
63,16,36,0,0,1
58,17,36,0,0,1
59,17,36,0,0,1
60,17,36,0,0,1
61,17,36,0,0,1
62,17,36,0,0,1
63,17,36,0,0,1
59,18,36,0,0,1
60,18,36,0,0,1
61,18,36,0,0,1
62,18,36,0,0,1
63,18,36,0,0,1
64,18,36,0,0,1
60,19,36,0,0,1
61,19,36,0,0,1
62,19,36,0,0,1
63,19,36,0,0,1
64,19,36,0,0,1
65,19,36,0,0,1
60,20,36,0,0,1
61,20,36,0,0,1
62,20,36,0,0,1
63,20,36,0,0,1
64,20,36,0,0,1
65,20,36,0,0,1
61,21,36,0,0,1
62,21,36,0,0,1
63,21,36,0,0,1
64,21,36,0,0,1
65,21,36,0,0,1
62,22,36,0,0,1
63,22,36,0,0,1
64,22,36,0,0,1
65,22,36,0,0,1
63,23,36,0,0,1
64,23,36,0,0,1
65,23,36,0,0,1
64,24,36,0,0,1
64,25,36,0,0,1
56,8,37,0,0,1
56,9,37,0,0,1
57,9,37,0,0,1
55,10,37,0,0,1
56,10,37,0,0,1
57,10,37,0,0,1
58,10,37,0,0,1
55,11,37,0,0,1
56,11,37,0,0,1
57,11,37,0,0,1
58,11,37,0,0,1
55,12,37,0,0,1
56,12,37,0,0,1
57,12,37,0,0,1
58,12,37,0,0,1
59,12,37,0,0,1
56,13,37,0,0,1
57,13,37,0,0,1
58,13,37,0,0,1
59,13,37,0,0,1
60,13,37,0,0,1
57,14,37,0,0,1
58,14,37,0,0,1
59,14,37,0,0,1
60,14,37,0,0,1
61,14,37,0,0,1
58,15,37,0,0,1
59,15,37,0,0,1
60,15,37,0,0,1
61,15,37,0,0,1
62,15,37,0,0,1
59,16,37,0,0,1
60,16,37,0,0,1
61,16,37,0,0,1
62,16,37,0,0,1
59,17,37,0,0,1
60,17,37,0,0,1
61,17,37,0,0,1
62,17,37,0,0,1
63,17,37,0,0,1
60,18,37,0,0,1
61,18,37,0,0,1
62,18,37,0,0,1
63,18,37,0,0,1
64,18,37,0,0,1
61,19,37,0,0,1
62,19,37,0,0,1
63,19,37,0,0,1
64,19,37,0,0,1
65,19,37,0,0,1
62,20,37,0,0,1
63,20,37,0,0,1
64,20,37,0,0,1
65,20,37,0,0,1
66,20,37,0,0,1
63,21,37,0,0,1
64,21,37,0,0,1
65,21,37,0,0,1
63,22,37,0,0,1
64,22,37,0,0,1
65,22,37,0,0,1
64,23,37,0,0,1
65,23,37,0,0,1
56,7,38,0,0,1
56,8,38,0,0,1
57,8,38,0,0,1
56,9,38,0,0,1
57,9,38,0,0,1
58,9,38,0,0,1
56,10,38,0,0,1
57,10,38,0,0,1
58,10,38,0,0,1
59,10,38,0,0,1
55,11,38,0,0,1
56,11,38,0,0,1
57,11,38,0,0,1
58,11,38,0,0,1
59,11,38,0,0,1
60,11,38,0,0,1
55,12,38,0,0,1
56,12,38,0,0,1
57,12,38,0,0,1
58,12,38,0,0,1
59,12,38,0,0,1
60,12,38,0,0,1
61,12,38,0,0,1
56,13,38,0,0,1
57,13,38,0,0,1
58,13,38,0,0,1
59,13,38,0,0,1
60,13,38,0,0,1
61,13,38,0,0,1
57,14,38,0,0,1
58,14,38,0,0,1
59,14,38,0,0,1
60,14,38,0,0,1
61,14,38,0,0,1
62,14,38,0,0,1
58,15,38,0,0,1
59,15,38,0,0,1
60,15,38,0,0,1
61,15,38,0,0,1
62,15,38,0,0,1
63,15,38,0,0,1
58,16,38,0,0,1
59,16,38,0,0,1
60,16,38,0,0,1
61,16,38,0,0,1
62,16,38,0,0,1
63,16,38,0,0,1
64,16,38,0,0,1
59,17,38,0,0,1
60,17,38,0,0,1
61,17,38,0,0,1
62,17,38,0,0,1
63,17,38,0,0,1
64,17,38,0,0,1
65,17,38,0,0,1
60,18,38,0,0,1
61,18,38,0,0,1
62,18,38,0,0,1
